3410,Saturday Night Fever - Soundtrack,(Various Artists),"Bee Gees (Barry Gibb, Maurice Gibb & Robin Gibb), Broadway Eddie, Harry Wayne Casey, Richard Finch, Albhy Galuten, K.G. Productions, Ron Kersey, Ralph MacDonald, Arif Mardin, Bobby Martin, Bill Oakes, Freddie Perren, Karl Richardson, William Salter, David Shire & Thomas J. Valentino, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bee%2BGees/Bee%2520Gees_1_1_1591112992.jpg?itok=qWVlVFGB
3411,A Taste Of Honey,A Taste Of Honey,,
3412,You Needed Me,Anne Murray,Anne Murray,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Anne%2BMurray/Anne%2520Murray_1_1_1581558822.jpg?itok=dBGIF4ua
3413,Copacabana (At The Copa),Barry Manilow,Barry Manilow,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Barry%2BManilow/Barry%2520Manilow_1_1_1594057041.jpg?itok=VBqOwoEQ
3414,Saturday Night Fever,Bee Gees,Bee Gees,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bee%2BGees/Bee%2520Gees_1_1_1591112992.jpg?itok=qWVlVFGB
3415,Children Of Sanchez,Chuck Mangione,Chuck Mangione,
3416,All 'n All,"Earth, Wind & Fire","Earth, Wind & Fire",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Earth%252C%2BWind%2B%2526%2BFire/Earth%252C%2520Wind%2520%2526%2520Fire_1_1_1578384907.jpg?itok=v5EmyLDc
3417,Runnin',"Earth, Wind & Fire","Earth, Wind & Fire",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Earth%252C%2BWind%2B%2526%2BFire/Earth%252C%2520Wind%2520%2526%2520Fire_1_1_1578384907.jpg?itok=v5EmyLDc
3418,Here You Come Again,Dolly Parton,Dolly Parton,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dolly%2BParton/Dolly%2520Parton_1_1_1581552316.jpg?itok=1Iad2upT
3419,Georgia On My Mind,Willie Nelson,Willie Nelson,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Willie%2BNelson/Willie%2520Nelson_1_1_1578385381.jpg?itok=Dc-WqO_x
3420,Mamas Don't Let Your Babies Grow Up To Be Cowboys,Waylon Jennings & Willie Nelson,Waylon Jennings & Willie Nelson,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Waylon%2BJennings/Waylon%2520Jennings_1_1_1575363981.jpg?itok=ZGBdkCXs
3421,One O'Clock Jump,Asleep At The Wheel,Asleep At The Wheel,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Asleep%2BAt%2BThe%2BWheel/Asleep%2520at%2520the%2520Wheel_1_1_1584635187.jpg?itok=xpo8mjmg
3422,What A Friend,Larry Hart,Larry Hart,
3423,Refreshing,The Happy Goodman Family,The Happy Goodman Family,
3424,Live In London,Andrae Crouch & The Disciples,Andrae Crouch & The Disciples,
3425,Live And Direct,Mighty Clouds Of Joy,Mighty Clouds Of Joy,
3426,Happy Man,B.J. Thomas,B.J. Thomas,
3427,I'm Ready,Muddy Waters,Muddy Waters,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Muddy%2BWaters/Muddy%2520Waters_1_1_1581565499.jpg?itok=HtSZROdq
3428,Homenaje a Beny More,Tito Puente,Tito Puente,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tito%2BPuente/Tito%2520Puente_1_1_1581360995.jpg?itok=BiFkIWMe
3429,The Muppet Show,(The Muppets),(The Muppets),
3430,A Wild And Crazy Guy,Steve Martin,Steve Martin,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BMartin/Steve%2520Martin_1_1_1581553492.jpg?itok=JMNEF-0M
3431,Citizen Kane,Orson Welles,Orson Welles,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Orson%2BWelles/Orson%2520Welles_1_1_1581627349.jpg?itok=R3x_MVEe
3432,Theme From Close Encounters Of The Third Kind,"John Williams, composer (John Williams)","John Williams, composer (John Williams)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BWilliams/John%2520Williams_1_1_1597170495.jpg?itok=GsnrkP98
3433,Close Encounters Of The Third Kind,"John Williams, composer (John Williams)","John Williams, composer (John Williams)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BWilliams/John%2520Williams_1_1_1597170495.jpg?itok=GsnrkP98
3434,Ain't Misbehavin',"Thomas Z. Shepard, producer (Various Artists)","Thomas Z. Shepard, producer (Various Artists)",
3435,All Fly Home,Al Jarreau,Al Jarreau,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Al%2BJarreau/Al%2520Jarreau_1_1_1575363983.jpg?itok=jrW9lWQV
3436,Montreaux '77 - Oscar Peterson Jam,"Oscar Peterson, soloist","Oscar Peterson, soloist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Oscar%2BPeterson/Oscar%2520Peterson_1_1_1592209419.jpg?itok=dV8s6dYI
3437,Live In Munich,Thad Jones & Mel Lewis,Thad Jones & Mel Lewis,
3438,The Wiz Main Title - Overture Part One,"Robert (Bob) Freedman & Quincy Jones, arrangers (Various Artists)","Robert (Bob) Freedman & Quincy Jones, arrangers (Various Artists)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Quincy%2BJones/Quincy%2520Jones_1_1_1596789836.jpg?itok=54PdILuC
3439,Got To Get You Into My Life,"Maurice White, arranger (Earth, Wind & Fire)","Maurice White, arranger (Earth, Wind & Fire)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Maurice%2BWhite/Maurice%2520White_1_1_1581554058.jpg?itok=twOO9Xkq
3440,Stayin' Alive,(Bee Gees),(Bee Gees),
3441,Boys In The Trees,"Tony Lane & Johnny B. Lee, art directors (Carly Simon)","Tony Lane & Johnny B. Lee, art directors (Carly Simon)",
3442,"A Bing Crosby Collection, Vols. I & II","Michael Brooks, album notes writer (Bing Crosby)","Michael Brooks, album notes writer (Bing Crosby)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BBrooks/Michael%2520Brooks_1_1_1581558904.jpg?itok=0Mqeeefx
3443,"The Lester Young Story, Vol. 3",(Lester Young),(Lester Young),
3444,FM (No Static At All),"Roger Nichols & Al Schmitt, engineers (Steely Dan)","Roger Nichols & Al Schmitt, engineers (Steely Dan)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alschmitt-spotlight-509785650.png?itok=w_EsLH1P
3445,"Bee Gees, Albhy Galuten & Karl Richardson","Bee Gees, Albhy Galuten & Karl Richardson",,
3446,Brahms: Concerto For Violin In D,"Carlo Maria Giulini & Itzhak Perlman, artists; Christopher Bishop, producer","Carlo Maria Giulini & Itzhak Perlman, artists; Christopher Bishop, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Itzhak%2BPerlman/Itzhak%2520Perlman_1_1_1581553577.jpg?itok=6_Age2Bj
3447,Beethoven: Symphonies (9) (Complete),"Herbert von Karajan, conductor (Berlin Philharmonic Orchestra)","Herbert von Karajan, conductor (Berlin Philharmonic Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Herbert%2Bvon%2BKarajan/Herbert%2520von%2520Karajan_1_1_1581553947.jpg?itok=ltfnPUW-
3448,Lehar: The Merry Widow,"Julius Rudel, conductor; John Coveney & George Sponhaltz, producers (New York City Opera Orchestra)","Julius Rudel, conductor; John Coveney & George Sponhaltz, producers (New York City Opera Orchestra)",
3449,Beethoven: Missa Solemnis,"Georg Solti, conductor (Chicago Symphony Chorus; Chicago Symphony Orchestra)","Georg Solti, conductor (Chicago Symphony Chorus; Chicago Symphony Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/georgsolti-spotlight-78824961.png?itok=rNrB7-r2
3450,Beethoven: Sonatas For Violin And Piano,"Vladimir Ashkenazy & Itzhak Perlman, artists","Vladimir Ashkenazy & Itzhak Perlman, artists",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vladimir%2BAshkenazy/Vladimir%2520Ashkenazy_1_1_1581558450.jpg?itok=GPn9fhiw
3451,Rachmaninoff: Con. No. 3 In D Minor For Piano (Horowitz Golden Jubilee),"Vladimir Horowitz, artist (New York Philharmonic)","Vladimir Horowitz, artist (New York Philharmonic)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vladimir%2BHorowitz/Vladimir%2520Horowitz_1_1_1597176026.jpg?itok=QiT9d29e
3452,The Horowitz Concerts 1977/78,"Vladimir Horowitz, artist","Vladimir Horowitz, artist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vladimir%2BHorowitz/Vladimir%2520Horowitz_1_1_1597176026.jpg?itok=QiT9d29e
3453,Luciano Pavarotti - Hits From Lincoln Center,Luciano Pavarotti - Hits From Lincoln Center,,
3454,Varese: Ameriques/Arcana/Ionisation (Boulez Conducts Varese),"Edward (Bud) T. Graham, Arthur Kendy & Ray Moore, engineers (Pierre Boulez, conductor)","Edward (Bud) T. Graham, Arthur Kendy & Ray Moore, engineers (Pierre Boulez, conductor)",
3455,Hotel California,Eagles,"Bill Szymczyk, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eagles/Eagles_1_1_1581552244.jpg?itok=0GyT6tV3
3456,Rumours,Fleetwood Mac,"Ken Caillat, Richard Dashut & Fleetwood Mac (Lindsey Buckingham, Mick Fleetwood, Christine McVie, John McVie & Stevie Nicks), producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Fleetwood%2BMac/Fleetwood%2520Mac_1_1_1579189992.jpg?itok=Olk5SO3Z
3457,Love Theme From A Star Is Born (Evergreen),"Barbra Streisand & Paul Williams, songwriters (Barbra Streisand)","Barbra Streisand & Paul Williams, songwriters (Barbra Streisand)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Barbra%2BStreisand/Barbra%2520Streisand_1_1_1597142976.jpg?itok=QWDCDpvy
3458,You Light Up My Life,"Joe Brooks, songwriter (Debby Boone)","Joe Brooks, songwriter (Debby Boone)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Joe%2BBrooks/Joe%2520Brooks_1_1_1581553558.jpg?itok=vDCKGW1h
3459,Debby Boone,Debby Boone,,
3460,Nadia's Theme (The Young And The Restless),"Harry Betts, Perry Botkin Jr. & Barry De Vorzon, arrangers (Barry De Vorzon)","Harry Betts, Perry Botkin Jr. & Barry De Vorzon, arrangers (Barry De Vorzon)",
3461,New Kid In Town,"Eagles, arrangers (Eagles)","Eagles, arrangers (Eagles)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eagles/Eagles_1_1_1581552244.jpg?itok=0GyT6tV3
3462,Aja,"Roger Nichols, Elliot Scheiner, Al Schmitt & Bill Schnee, engineers (Steely Dan)","Roger Nichols, Elliot Scheiner, Al Schmitt & Bill Schnee, engineers (Steely Dan)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alschmitt-spotlight-509785650.png?itok=w_EsLH1P
3463,Simple Dreams,"John Kosh, art director (Linda Ronstadt)","John Kosh, art director (Linda Ronstadt)",
3464,Bing Crosby - A Legendary Performer,"George T. Simon, album notes writer (Bing Crosby)","George T. Simon, album notes writer (Bing Crosby)",
3465,Look To The Rainbow,Al Jarreau,Al Jarreau,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Al%2BJarreau/Al%2520Jarreau_1_1_1575363983.jpg?itok=jrW9lWQV
3466,The Giants,"Oscar Peterson, soloist","Oscar Peterson, soloist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Oscar%2BPeterson/Oscar%2520Peterson_1_1_1592209419.jpg?itok=dV8s6dYI
3467,The Phil Woods Six - Live From The Showboat,Phil Woods,Phil Woods,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Phil%2BWoods/Phil%2520Woods_1_1_1581559751.jpg?itok=a7JVwQVu
3468,Prime Time,Count Basie,Count Basie,
3469,Handy Man,James Taylor,James Taylor,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/James%2BTaylor/James%2520Taylor_1_1_1584111744.jpg?itok=Jb0Mb8r0
3470,Star Wars,John Williams,John Williams,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BWilliams/John%2520Williams_1_1_1597170495.jpg?itok=GsnrkP98
3471,Don't Leave Me This Way,Thelma Houston,Thelma Houston,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Thelma%2BHouston/Thelma%2520Houston_1_1_1581559664.jpg?itok=eqnP9PbD
3472,Unmistakably Lou,Lou Rawls,Lou Rawls,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lou%2BRawls/Lou%2520Rawls_1_1_1597164484.jpg?itok=LU9XRMFA
3473,Best Of My Love,Emotions,Emotions,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Emotions/Emotions_1_1_1581641290.jpg?itok=bM6bSTkd
3474,Q,Brothers Johnson,Brothers Johnson,
3475,You Make Me Feel Like Dancing,"Vini Poncia & Leo Sayer, songwriters (Leo Sayer)","Vini Poncia & Leo Sayer, songwriters (Leo Sayer)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Leo%2BSayer/Leo%2520Sayer_1_1_1591113011.jpg?itok=NidUgjlZ
3476,Sail On,The Imperials,The Imperials,https://www.grammy.com/sites/com/files/styles/artist_circle/public/transparent_square_19.png?itok=2fncqXxp
3477,Just A Little Talk With Jesus,The Oak Ridge Boys,The Oak Ridge Boys,
3478,Wonderful!,Edwin Hawkins & The Edwin Hawkins Singers,Edwin Hawkins & The Edwin Hawkins Singers,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Edwin%2BHawkins/Edwin%2520Hawkins_1_1_1581618310.jpg?itok=asaK95Rx
3479,James Cleveland Live At Carnegie Hall,James Cleveland,James Cleveland,
3480,Home Where I Belong,B.J. Thomas,B.J. Thomas,
3481,Don't It Make My Brown Eyes Blue,Crystal Gayle,Crystal Gayle,
3482,Lucille,Kenny Rogers,Kenny Rogers,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Kenny%2BRogers/Kenny%2520Rogers_1_1_1588264666.jpg?itok=pfLzJGyR
3483,Heaven's Just A Sin Away,The Kendalls,The Kendalls,
3484,Country Instrumentalist Of The Year,"Hargus ""Pig"" Robbins","Hargus ""Pig"" Robbins",
3485,Hard Again,Muddy Waters,Muddy Waters,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Muddy%2BWaters/Muddy%2520Waters_1_1_1581565499.jpg?itok=HtSZROdq
3486,Dawn,Mongo Santamaria,Mongo Santamaria,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mongo%2BSantamaria/Mongo%2520Santamaria_1_1_1597167037.jpg?itok=sdMWg83J
3487,Aren't You Glad You're You,(Various Artists),(Various Artists),
3488,Let's Get Small,Steve Martin,Steve Martin,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BMartin/Steve%2520Martin_1_1_1581553492.jpg?itok=JMNEF-0M
3489,The Belle Of Amherst,Julie Harris,Julie Harris,
3490,Star Wars - Main Title,"John Williams, composer (John Williams)","John Williams, composer (John Williams)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BWilliams/John%2520Williams_1_1_1597170495.jpg?itok=GsnrkP98
3491,Annie,"Martin Charnin & Charles Strouse, composers; Larry Morton & Charles Strouse, producers (Andrea McCardle, Dorothy Loudon)","Martin Charnin & Charles Strouse, composers; Larry Morton & Charles Strouse, producers (Andrea McCardle, Dorothy Loudon)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charles%2BStrouse/Charles%2520Strouse_1_1_1581629380.jpg?itok=wHlbSXbh
3492,Concert Of The Century,"Leonard Bernstein, Dietrich Fischer-Dieskau, Vladimir Horowitz, Yehudi Menuhin, Mstislav Rostropovich, Isaac Stern & Lyndon Woodside, artists; Thomas Frost, producer","Leonard Bernstein, Dietrich Fischer-Dieskau, Vladimir Horowitz, Yehudi Menuhin, Mstislav Rostropovich, Isaac Stern & Lyndon Woodside, artists; Thomas Frost, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Leonard%2BBernstein/Leonard%2520Bernstein_1_1_1575373720.jpg?itok=K2d4Fg05
3493,Gershwin: Porgy And Bess,"John De Main; Thomas Z. Shepard, producer (Houston Grand Opera Orchestra)","John De Main; Thomas Z. Shepard, producer (Houston Grand Opera Orchestra)",
3494,Schoenberg: Quartets For Strings (Complete),"Juilliard String Quartet (Earl Carlyss, Joel Krosnick, Robert Mann & Samuel Rhodes), artists","Juilliard String Quartet (Earl Carlyss, Joel Krosnick, Robert Mann & Samuel Rhodes), artists",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Juilliard%2BString%2BQuartet/Juilliard%2520String%2520Quartet_1_1_1575360665.jpg?itok=8v2l9Vwk
3495,Vivaldi: The Four Seasons,"Itzhak Perlman, artist (London Philharmonic Orchestra)","Itzhak Perlman, artist (London Philharmonic Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Itzhak%2BPerlman/Itzhak%2520Perlman_1_1_1581553577.jpg?itok=6_Age2Bj
3496,"Beethoven: Piano Sonata No. 18 In E Flat/Schumann: Fantasiestucke, Op. 12","Artur Rubinstein, artist","Artur Rubinstein, artist",
3497,Bach: Arias,(Academy Of St. Martin-In-The Fields),(Academy Of St. Martin-In-The Fields),
3498,Ravel: Bolero,"Kenneth Wilkinson, engineer (Georg Solti, conductor)","Kenneth Wilkinson, engineer (Georg Solti, conductor)",
3499,This Masquerade,George Benson,"Tommy LiPuma, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BBenson/George%2520Benson_1_1_1578385429.jpg?itok=bzpUiUCb
3500,Songs In The Key Of Life,Stevie Wonder,"Stevie Wonder, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN
3501,I Write The Songs,"Bruce Johnston, songwriter (Barry Manilow)","Bruce Johnston, songwriter (Barry Manilow)",
3502,Starland Vocal Band,Starland Vocal Band,,
3503,Leprechaun's Dream,"Chick Corea, arranger (Chick Corea)","Chick Corea, arranger (Chick Corea)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Chick%2BCorea/Chick%2520Corea_1_1_1578385141.jpg?itok=gpVAWwCc
3504,If You Leave Me Now,"James William Guercio & Jimmie Haskell, arrangers (Chicago)","James William Guercio & Jimmie Haskell, arrangers (Chicago)",
3505,Afternoon Delight,"Starland Vocal Band, arrangers (Starland Vocal Band)","Starland Vocal Band, arrangers (Starland Vocal Band)",
3506,Breezin',"Al Schmitt, engineer (George Benson)","Al Schmitt, engineer (George Benson)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alschmitt-spotlight-509785650.png?itok=w_EsLH1P
3507,Chicago X,"John Berg, art director (Chicago)","John Berg, art director (Chicago)",
3508,The Changing Face Of Harlem - The Savoy Sessions,"Dan Morgenstern, album notes writer (Various Artists)","Dan Morgenstern, album notes writer (Various Artists)",
3509,Stevie Wonder,Stevie Wonder,,
3510,Fitzgerald And Pass...Again,Ella Fitzgerald,Ella Fitzgerald,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ella%2BFitzgerald/Ella%2520Fitzgerald_1_1_1581553574.jpg?itok=TlaBTqZP
3511,Basie And Zoot,"Count Basie, soloist","Count Basie, soloist",
3512,The Leprechaun,Chick Corea,Chick Corea,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Chick%2BCorea/Chick%2520Corea_1_1_1578385141.jpg?itok=gpVAWwCc
3513,The Ellington Suites,Duke Ellington,Duke Ellington,https://www.grammy.com/sites/com/files/styles/artist_circle/public/dukeellington-spotlight-627471294.png?itok=JcHFIXXP
3514,Hasten Down The Wind,Linda Ronstadt,Linda Ronstadt,https://www.grammy.com/sites/com/files/styles/artist_circle/public/lindaronstadt-spotlight-89212366.png?itok=DO_KCk0i
